SubjectID,ImageNumber,BlockNumber,GridNumber,TrialNumberEnc1,TrialNumberEncRec1,TrialNumberEnc2,TrialNumberEncRec2,TrialNumberEnc3,TrialNumberEncRec3,TrialNumberEnc4,TrialNumberEncRec4,RespTimeBlank1,RespTimeImg1,RespTimeBlank2,RespTimeImg2,RespTimeBlank3,RespTimeImg3,RespTimeBlank4,RespTimeImg4
75,20,1,1,16,6,15,4,1,14,48,47,35.4919313404171,3.45096273736362,5.8408569305102,2.15421609849182,24.2662406322979,1.49295455313586,12.523452499734,0.762148140993304
75,54,3,2,17,27,38,34,21,22,9,15,5.09749876490241,2.09870880409335,3.77160655230182,1.97927234518284,5.94662966918622,0.647151804158966,1.41026144785246,0.334730345854041
75,21,3,11,18,26,44,47,22,23,7,8,5.77286715165383,3.44597652150514,3.98607009175521,1.96385222438403,17.1693535902459,2.0227942203137,4.03541369412778,0.62815179574136
75,7,3,16,19,20,41,46,25,18,2,5,5.24742746930542,2.60562663887777,2.84233134349506,2.44115274873639,3.24791282864408,1.09166945582092,3.12048895910993,0.454662196045319
75,41,3,4,20,30,46,39,19,28,13,7,13.6198364263241,3.20353240244685,5.11646963969724,1.36801352712155,5.5342025057962,1.42779710180184,5.25412608258193,1.30024890334607
75,4,3,3,21,24,34,36,28,20,4,16,7.13470484049731,3.13493171501796,9.27038579510372,3.57364724024683,4.24392045086461,1.04431651488449,4.40535886378166,0.620189464969371
75,11,3,15,22,29,40,40,26,30,8,2,4.85771597861822,4.06124634647404,3.92251842137466,1.92401890298788,3.843162159641,1.77407876794132,2.1723555688186,0.532295886077918
75,1,3,1,23,31,42,37,29,31,3,14,24.017903093461,3.53688144287526,8.95650196935276,1.4215961515165,4.70033866969607,1.65005563821069,9.5589156190108,0.50250808763667
75,49,3,6,24,32,48,33,31,24,6,12,4.7829274017904,6.60926898038133,7.20908693191177,4.14677063868749,11.6679957905453,3.54131141723883,3.89257792710487,3.26332055659623
75,59,3,14,25,19,36,43,30,32,5,3,15.6415545639611,2.14692619454854,4.34468793462202,2.8472890748144,2.18572054360448,1.91500106406784,15.9521168977117,0.738255322336045
75,51,3,12,26,28,33,38,23,19,15,1,8.23538082594405,2.89380709455054,4.85803289012256,2.0155079070646,3.21569331621413,1.50373874298293,2.75348849903457,0.917626197595382
75,18,3,8,27,18,45,42,20,26,10,11,6.62338753710492,4.24367039431991,12.4123968664953,2.79873584194593,12.4542175167453,1.49253186973965,5.262799159309,0.562322158595634
75,38,3,7,28,22,37,35,27,25,1,6,6.71021085409484,1.92117090318015,7.45566839092135,1.72306373287211,5.96441651079567,1.07024995734173,16.3750848329983,0.604311362969383
75,30,3,13,29,17,39,45,18,21,14,13,13.0708122377719,3.38500483329744,6.56865085010395,2.30205542756903,5.19676585624165,0.700918467095107,5.77534000875858,0.634351525715829
75,36,3,10,30,25,35,48,24,17,16,9,14.9796982795842,1.67928914613003,7.66799264583187,1.43646023578458,9.42582222841975,1.45286083961309,6.1696569151627,0.676289911816639
75,35,3,5,31,21,43,44,17,29,11,4,10.9179351097118,2.86287037472312,10.460430449948,1.19830147622451,52.0691692004207,2.54608157432813,7.80358906907531,0.492597299422414
75,12,3,9,32,23,47,41,32,27,12,10,16.5706066578555,1.96859369382992,11.2132099906639,2.15548541080079,13.2198750426651,1.09282920243731,10.3098527228049,0.664847967316746
75,25,2,13,33,40,31,26,43,36,32,27,1.82673266320307,2.61534259937434,3.35790289521537,1.89754600348169,2.49495915608168,0.658277415999692,3.29474167356057,0.424410385085139
75,8,2,3,34,41,21,32,48,37,22,30,6.03783832540466,2.41410413217363,2.18912723500944,2.78347072474025,15.4366807582537,0.598862043647387,6.19219782403161,0.448212587916714
75,31,2,5,35,37,19,31,45,48,19,19,10.2799330762273,3.0433858253009,3.88586806157491,1.72886977073358,5.29582222551653,0.788826015930681,5.06112464604666,0.700376373933977
75,22,2,9,36,39,25,29,39,41,18,21,4.73132443521172,3.23844647871283,3.44013762646136,1.84142421929391,4.44839771390616,0.953132545686458,2.88349795503382,0.472169331264013
75,9,2,8,37,48,27,19,41,43,27,18,3.52264255785485,1.94447981752546,19.7739307939182,1.47529535221565,8.50567862981552,0.826075479777501,5.61134444838717,1.86502043134897
75,2,2,16,38,46,17,18,34,33,30,17,4.50169756691412,2.84942151003997,6.30783679550495,2.03901816247799,3.95773839790672,0.79892301572545,3.23397328501233,1.54136422253578
75,53,2,7,39,45,28,25,47,42,29,31,2.9020783545302,1.63711004081051,5.23782863924498,2.44468492674878,15.039988640141,0.707804620409661,12.0273510894676,0.550167169854831
75,32,2,14,40,38,32,23,35,40,26,20,9.03600212476522,2.10584265304897,23.1082393444394,2.70462294174649,18.4104026333207,0.850808246945235,3.42000519641624,0.743922651403409
75,34,2,12,41,47,29,20,46,44,24,22,2.91433090895043,2.85571687181346,13.5709672157209,2.88971324914201,9.56963742707558,0.862415164356207,6.21742848572649,0.640025394703116
75,13,2,11,42,44,26,28,42,46,21,29,9.57171814259254,2.24267976357805,9.04110277994278,1.93784640239301,2.95195215633976,0.898938282056406,5.0168530643532,0.501301371552472
75,40,2,6,43,43,23,27,38,34,17,25,4.79980954272651,2.49331720431837,6.45233075594388,1.36946569371048,21.3196988120017,1.03996440857736,6.5484654724205,0.599450616628019
75,6,2,1,44,35,24,24,40,39,20,32,4.71406251895951,2.4210972947867,4.99668209311494,1.79503862840193,36.0322035593581,2.15946880803494,11.2833113646702,0.783974633488469
75,17,2,15,45,34,22,17,44,35,23,23,6.23274288016,2.44678541198755,16.7197853786311,2.17206677559261,12.8155554132318,0.85743921197718,13.8707405391397,0.587249263837293
75,50,2,10,46,42,18,21,36,47,28,26,10.1698293541449,3.50533343111965,13.8816537094781,2.00912557330321,13.6617549535076,1.01821114018821,17.0636581844519,0.802193146659192
75,60,2,2,47,33,30,30,33,38,31,24,7.55393538894259,1.73016515167001,20.0123457665868,2.86653659286458,2.39554443802626,2.23102021926388,6.45687674672445,0.487886888004141
75,45,2,4,48,36,20,22,37,45,25,28,3.40252188469003,2.05618015214623,4.80778627994096,2.34625877269355,4.91830803385164,1.13891462260472,7.12378003454978,0.660655157527799
76,14,1,3,1,14,23,18,27,20,44,35,3.22754290360604,4.22317330739997,3.01724216282309,3.00160755598972,1.48821952835488,1.64908289225468,1.20130299513994,1.06758657471119
76,22,1,9,2,1,17,17,23,18,37,40,7.83333003095731,4.93336912839982,4.70546395366546,1.62497000996837,4.79055653865453,1.32161751623153,1.15125293660594,0.65764419783045
76,32,1,14,3,5,30,19,30,22,38,46,7.94938492721417,4.40542363781969,3.85246380267972,1.79547527144541,0.877065242918889,1.45644992963116,3.76911512761535,1.1577574166472
76,20,1,12,4,11,20,32,24,19,36,47,13.640588138994,2.85448418457122,4.18783474396332,1.48950166140048,2.78715748273362,1.46190986010879,1.93786352994402,0.708445174128428
76,18,1,11,5,2,25,25,17,29,41,33,9.96046146679237,2.27293558755696,2.29996474166001,2.63047708804879,1.94012029272744,2.17559570502272,2.82930305795526,0.837020914277218
76,33,1,15,6,4,21,22,26,21,39,43,0.103068666430772,5.97352831950593,4.39977026472661,2.12344504099156,2.13886908631912,1.50223683538752,2.73532659023795,0.581291046156366
76,42,1,13,7,3,22,26,32,32,33,45,8.55677231517802,2.0222856208652,2.94829463298584,2.08130183090861,2.06350275226396,1.89257853231265,2.20958425999197,0.721141579247615
76,27,1,4,8,6,29,31,31,17,35,44,6.57615144846568,3.85961287744362,0.0736379383265557,1.14759168079263,2.84503837569537,0.951975172610673,1.61848160627324,0.504715024707821
76,58,1,6,9,16,28,29,18,31,43,41,5.9586753006156,3.88321575330247,3.61686695242952,1.76557298427679,3.73701793948749,1.22403046837417,4.07430923403626,1.50067494230825
76,23,1,7,10,8,32,27,21,27,48,38,7.77238480770893,4.11892161285141,1.95244400537422,2.9752873437028,2.16152078617597,2.13846905113496,0.687581324331859,0.62613892374884
76,8,1,1,11,15,24,23,19,25,34,48,8.73537722599622,3.9015434812311,2.59724217727216,3.59457102650231,2.38204988623602,2.86022579961354,2.2593420900489,0.604866699819468
76,15,1,8,12,13,26,28,28,24,42,42,6.83564472603075,3.45426938121818,4.20144026917887,1.78136038075581,3.08809958197207,1.47375608056609,2.38972456337706,0.793786327377802
76,36,1,5,13,10,27,21,22,23,45,39,10.9304566253006,3.09853990607621,2.84545917835703,7.95980484461916,4.07148593521651,1.51490393373479,2.96048063060107,0.815458826496069
76,56,1,16,14,7,31,24,20,26,46,34,15.3630313779265,2.91100777253291,5.16904552036021,1.54144180384174,2.22739640837563,1.96762433310641,2.52817493353587,0.778218473076322
76,37,1,10,15,9,19,20,29,28,40,37,5.62719810693352,3.36941357832688,2.23839753586708,2.01265302431057,2.77361802879614,1.40711322309835,2.838885419701,1.71962210336596
76,54,1,2,16,12,18,30,25,30,47,36,4.69643814593769,2.87699255661983,4.56375749500239,4.19881831080102,2.4253516267454,1.59709399841449,2.1512910237052,0.716835769140289
76,10,2,15,17,27,4,3,47,43,21,31,3.72487131190678,3.30863273118257,2.26462898473983,3.47560787690009,1.92708086268385,2.82460466988368,2.56261147331952,0.976240283675907
76,57,2,8,18,23,8,13,45,38,19,28,3.72152233049292,5.20234337516445,1.47753015444005,2.24625374804646,2.23609486785972,1.18122293863598,0.954352130585903,1.07794110260556
76,6,2,1,19,31,15,14,40,33,28,20,5.06591647410346,2.83854451978323,3.74278689698485,2.93382188391979,1.46314392339445,1.7296486809505,2.98975363792215,1.81848134165193
76,38,2,3,20,32,5,16,48,36,26,32,5.26720563931713,2.2005849123484,7.7424951093717,1.61226033399316,1.30331107698885,1.40161729009833,2.52529634825396,1.06691451727511
76,11,2,5,21,29,10,12,35,39,22,29,5.40171735902391,3.83890125591324,1.37948133008922,2.22753167792507,1.31403356656574,1.35179439126478,0.907848424972599,2.08650064420999
76,19,2,14,22,26,2,7,33,45,20,18,3.75379977098009,3.51916235572185,3.22223151289109,3.55034056147997,2.86519256199199,2.42048946360819,1.797504874271,0.767428669458695
76,44,2,12,23,28,6,9,36,48,32,26,4.86820312927057,5.65204490835208,1.67976524365668,2.74038480177569,3.1778414425994,1.01824433561796,0.991622232669215,1.25783367928761
76,59,2,13,24,20,1,5,43,35,25,21,0.157970263716834,5.10128799238646,2.79296264309914,2.94186484373358,1.67667573583549,1.08239228543925,2.20048215729412,1.02001454506672
76,41,2,9,25,25,9,11,37,37,23,27,5.1429216773347,3.67787892833871,1.44293529257766,3.40915557531434,1.66252580533819,1.30500254649769,1.44187310253119,3.29590164677529
76,43,2,10,26,17,12,10,46,44,24,30,5.48064860851264,2.40731773096263,3.0570843089522,7.95326376076036,4.8989218838874,1.59821464196011,5.040750662748,1.12782421916563
76,46,2,4,27,24,16,4,44,40,30,22,4.59537229959051,3.42710363471519,2.13919960249859,2.15664310756074,1.13284570675432,1.10992587349438,1.6267287130463,0.85540152322892
76,28,2,16,28,21,3,8,41,41,29,25,3.85740999779978,4.01168597205265,1.97056285555345,2.28479375525012,4.98653114585932,1.16650863676614,5.5441202112288,0.611534633806968
76,39,2,11,29,19,11,2,34,42,31,23,5.90222171295227,2.86681643689826,2.76286903857817,2.71527131019093,2.23015985037409,0.966326083158037,1.12578463329419,0.943663036591715
76,16,2,7,30,30,7,15,39,47,17,17,5.22373190530902,6.22038208195318,2.02725835666979,3.66076329324278,1.71659842617555,1.18491438320825,2.50704082545963,0.780374364779163
76,40,2,6,31,18,14,6,42,46,18,24,4.77860587938608,1.90246679292864,1.10733827392642,5.68887785035304,0.87411212715142,1.6261265355206,1.16097970836336,1.09275274684433
76,26,2,2,32,22,13,1,38,34,27,19,3.96401659978301,3.69059850663166,3.45518663940356,3.9107704295684,2.80008730205554,2.87924663327431,2.42032200055428,0.91795847367257
76,17,3,9,33,37,41,47,15,4,15,16,4.10858071620487,3.27669566927671,3.61577513474822,1.70545060349286,5.25253231140596,1.549620955107,1.48973170770523,1.48358240004063
76,31,3,11,34,45,36,33,6,12,4,6,4.80392576319377,3.30142147411789,2.1343412877809,2.01363883955673,1.05791929912584,2.82250903582326,2.61818372484731,1.0567296174836
76,24,3,2,35,40,43,40,8,11,5,2,4.53279101368207,2.80433971018829,2.58944121112563,5.98547136137995,1.61860336483369,2.8000585163627,4.63350966569624,1.13877274593915
76,34,3,16,36,34,44,35,5,8,1,15,2.96437558104935,2.03457806178039,2.15276507591307,2.1394746716569,2.38142140841546,2.3175645242668,2.40680684216477,2.94125095923482
76,35,3,10,37,33,40,42,9,13,6,7,2.39139863266405,2.0625220687582,1.08285109511326,5.28625253249766,0.50955441574979,2.42900165675019,0.399007640118271,0.622914547455821
76,47,3,15,38,44,33,44,12,3,10,13,5.29198340289508,3.47985836063049,2.64234567965241,2.34139391835924,4.85197528515664,1.29059819393251,6.60346088368215,0.788513144021636
76,53,3,3,39,41,34,43,14,2,7,11,2.07125328299867,2.72830729237853,2.28181967153023,2.15690522723798,2.76493287995481,1.38138540602176,4.6827257363002,1.3979725521358
76,21,3,7,40,43,37,39,13,6,8,10,4.71610609989079,2.99717954607195,4.60557483973707,1.62420694398133,3.06132176285837,1.36950382476562,2.73095639260828,1.22468901482125
76,3,3,6,41,42,35,41,1,10,12,9,3.35196991283397,4.6526308888881,1.18360021683202,2.99258054490065,3.00473976131298,2.33272464577385,3.16427568849485,1.31444879636638
76,29,3,12,42,39,47,38,11,9,13,14,4.37653599214673,3.80375429090441,3.58191663737307,2.25213047233547,4.03327171327328,1.38490541873261,3.22561012206779,1.44680911451496
76,45,3,14,43,47,48,34,10,1,3,3,8.53160594257065,2.4723472170092,4.03858518882089,1.6885013089468,4.03422713864438,1.28499321146228,3.03470896131648,1.53142897776388
76,60,3,5,44,36,39,46,7,14,9,4,0.195521769545849,1.5957495225075,6.26126949932814,2.64866309183844,2.70886144647375,2.24605934335841,4.40194363673891,0.917642590858122
76,52,3,13,45,35,42,36,2,15,14,12,15.2921988157068,4.50796534039,1.79850901138298,2.52947073787345,1.79540078074569,2.0572298418524,2.33897955505245,1.61015195067057
76,30,3,4,46,48,46,45,16,16,2,8,4.61005645223281,2.5167101056627,2.33231563017307,2.62852057221517,3.62687131929988,1.95996489075378,3.44407453868052,0.927335885662615
76,55,3,8,47,38,45,37,4,7,16,1,5.21377356379458,2.86918064548286,3.5363213699593,4.33059517424044,2.44693640576452,2.60033761860313,3.00380943274695,1.12281443842267
76,49,3,1,48,46,38,48,3,5,11,5,4.97999703792766,7.87126373088381,4.67241695307121,2.37028866021819,5.44053039085247,1.45927090322766,4.82146492725269,1.27955885946767
77,46,3,6,1,6,13,6,45,46,13,7,7.84917258600399,1.65915799049799,4.0653659441341,1.09071854064132,1.03666312430141,1.17802585100253,7.29836560006697,0.599037575602779
77,33,3,2,2,12,5,2,39,43,6,14,9.15153697042842,4.36956733904663,6.29893801924482,1.05513051860544,2.03376442848275,0.939120571281819,2.66926488090576,0.526799011486219
77,10,3,14,3,5,1,16,37,37,5,12,9.77033222513819,1.5430420097473,2.52317458482867,1.05381337047584,6.52093788747698,2.60428618847618,18.5629989585723,0.95017804757299
77,41,3,8,4,13,6,13,44,33,8,16,3.41957301387629,3.03353180107842,2.02203363394983,0.502084175397613,4.81757778129213,0.883413086641667,3.70711808779924,0.773449587994037
77,54,3,11,5,10,11,4,36,45,3,8,3.34621645917287,2.79288720776276,8.89318982407713,2.17402578746987,1.9518251193731,0.791533307707141,5.33159766645076,0.869321503505489
77,27,3,10,6,14,2,7,47,47,10,2,8.10516040061339,1.92495527950268,12.516214506988,3.14142323121814,0.0939101067942829,1.49908027827223,7.20672275336983,0.624172556123085
77,28,3,3,7,16,9,3,43,42,14,5,3.43231508804456,1.35551547434807,3.22952577803699,1.86292852501356,1.86421937281557,0.52836550392567,5.64764880500297,1.08635015918117
77,5,3,7,8,4,16,9,46,39,16,6,6.33814974916822,2.7929882588287,3.72822740131051,1.24922889225127,1.37343314700229,0.752016292784901,17.9049714829089,0.759397759351486
77,48,3,13,9,1,14,11,33,36,12,1,22.4024262184976,3.47987390893832,9.90132698257912,1.63377100575599,15.451408162975,1.97385700140876,15.1169136659701,3.30702514557197
77,50,3,4,10,7,15,1,35,34,7,9,6.29644695916431,2.67149634091584,14.9879996369,1.55673423570806,11.8837910794264,1.62624462203894,9.33046001695584,0.776502557680942
77,29,3,1,11,9,7,5,40,44,11,10,5.84951167833424,1.87115507474482,21.5705628490414,1.81132864179926,8.82848845466469,0.769971718222223,16.8053496197317,0.799978259119598
77,59,3,12,12,3,10,12,34,41,2,3,3.30075155286977,0.69438171217007,1.94713798201701,1.0360104464944,2.96752352775366,0.486772065467449,16.3897768755924,0.814511360029428
77,31,3,15,13,11,12,14,42,48,9,4,0.121515789043769,3.23907043810323,8.42806266090156,0.820882641850403,3.82498281356675,0.876550396504172,10.6385929268054,0.754944515612806
77,60,3,5,14,8,8,10,41,38,1,13,5.25889790373731,0.953971275233926,9.27965184210188,1.88781259619464,10.379816315366,0.851009345275088,4.66071321853997,0.573133921718181
77,8,3,9,15,15,3,15,38,40,15,11,2.53988651799409,2.30588845569036,10.6090733760393,3.91790198092713,5.4626800427086,0.768529377599407,3.05055152715249,0.71939279468279
77,21,3,16,16,2,4,8,48,35,4,15,7.50509590285765,4.42638028885085,3.36278857089928,0.906745416632475,14.6362511414973,2.12310028132924,3.07727488484124,1.92681799903949
77,57,1,13,17,24,23,20,31,17,47,36,2.41591928691741,3.63484216893448,2.10836758878759,0.953093817086483,1.73595556642795,1.88958894380266,1.66115026793159,0.479468272318627
77,43,1,7,18,27,18,23,30,29,46,43,3.2532845950609,1.8140022198113,3.64748019205945,0.705728699434985,1.96268864459853,1.00782419399729,1.18242049673245,0.51947095577998
77,37,1,15,19,32,20,26,19,30,38,37,6.0529065759747,3.47533378188382,4.1668006685959,1.32809938294668,0.228101711569252,2.44098864929765,2.03003695163898,0.687355844864214
77,18,1,4,20,19,28,22,25,24,41,34,5.48604141023861,3.70169256150257,16.8691794562419,8.09413469648098,5.29805052426491,1.43415118651865,4.75626979548542,0.816738247254762
77,9,1,9,21,31,22,30,27,20,33,46,2.44777390686431,1.0671356001294,3.41530273889111,0.902144330471856,2.82977620846395,0.995395685982658,0.971206743071889,1.20227758340297
77,40,1,2,22,26,25,25,26,22,36,33,6.3284777570334,1.62495711167685,10.4145106157648,1.1495291456813,1.79129017072955,0.809842465961992,2.62350680285817,0.884069538571566
77,52,1,16,23,28,26,24,18,19,40,48,16.2606104056176,2.97671709559108,2.62143079408634,1.10601089763622,6.05851977129714,0.97092781637366,4.20983741766213,1.50081408138794
77,38,1,8,24,25,24,17,20,27,37,40,4.14377052700365,2.49239567374025,6.17225326936568,1.36006835871922,4.07719149356126,0.762477198097258,5.0891137866256,1.3110021715147
77,45,1,3,25,30,19,18,23,31,48,45,3.95821675954176,1.46742066562729,3.08936833741063,0.767740473374943,7.08503753740843,1.07135421734347,1.02954686750309,0.599731628313748
77,44,1,6,26,23,29,27,28,28,45,44,3.05268355131739,1.47370646301715,4.69500188231723,0.867170049732522,2.26337429841806,0.80312493900783,1.00350216721017,0.381017376497766
77,26,1,11,27,18,27,31,32,18,43,41,7.91556853474867,2.75399076102076,0.204472358411294,2.39474101523228,2.97692385676055,0.838094001723221,1.63237129587651,0.789120581839597
77,34,1,12,28,29,31,21,21,26,42,42,2.46812866197251,3.64806308216248,2.63851349770812,1.14343296105653,3.712320440025,0.659057354196193,2.37622479439779,0.514395728238014
77,2,1,10,29,20,17,19,22,32,35,39,2.85990378006863,2.13496106784623,5.13386965967038,2.63679746773414,2.71295015754004,0.989433964316049,2.74329399903036,0.864205337742533
77,12,1,5,30,17,30,32,24,21,44,38,4.53135563133401,3.92880025896193,2.82396457177674,1.28335698080082,2.69678507872959,0.998942909369362,2.56564117919152,0.471228251688444
77,25,1,14,31,22,21,28,17,25,39,35,6.09800756062396,2.71243367904935,3.87004008413169,1.2515912239669,5.16081477839907,1.05606031205025,5.59669031846533,0.912513527295232
77,13,1,1,32,21,32,29,29,23,34,47,12.1294800710093,3.7142852088964,10.9720906906368,0.997834709583913,1.79754728996522,1.00271338411949,0.118340184970293,4.66501673668427
77,51,2,13,33,45,42,33,16,14,26,32,3.92547700311843,2.54315717318423,2.70005901598233,1.06028493439771,12.9890577027036,2.5615515917525,2.46710291058662,1.62178360334474
77,19,2,11,34,41,36,35,1,7,30,19,2.46048743555366,1.99820180254028,3.36378573816182,1.17172269782895,10.8356761414925,1.06291085028533,3.36709390010401,0.585143833599432
77,1,2,15,35,47,34,41,12,5,27,18,3.8329474162656,3.11002577039289,4.84812249735296,1.10545902486592,15.4559132358099,0.448640440670715,7.01991398579776,0.828023822001342
77,58,2,1,36,39,40,42,7,15,17,24,6.07101091680124,0.860760465098792,12.2260874914318,1.20091423001213,0.0278281389673793,2.29696141921158,3.95238118103043,1.27850587280409
77,24,2,5,37,38,39,45,2,6,25,30,3.23839444061923,0.982814073689951,5.59385235504487,1.04929273359448,13.8209792773214,0.665359735814491,12.2474978430801,0.649596104734883
77,36,2,12,38,44,46,37,8,13,24,28,7.16643738841049,2.4983593971192,4.01474789602798,0.487063934944672,2.58931907679289,0.52621580064806,3.02892173431792,0.719476393345758
77,16,2,14,39,34,44,36,14,11,22,21,13.5228586601752,2.73253546772685,14.2477855816433,0.857082381551663,9.54414601545795,0.801411740274489,16.0366813122073,0.672327187985502
77,23,2,7,40,33,41,43,10,16,28,29,2.83954097310198,1.30428658829805,3.74217953653533,1.38505406187141,3.79427776830744,1.52623016164216,2.17540889379779,0.447292330589335
77,17,2,10,41,37,47,48,5,1,20,31,9.05304758632519,1.41104695239301,7.06200958299632,1.76654841475829,11.630847613289,1.32294529566752,8.0154019894544,2.09249413342332
77,14,2,9,42,42,43,44,11,8,19,23,3.87189510601274,2.63645460127918,3.933861542866,1.55177732358061,6.18669548872458,1.11567894691507,1.83295513324629,0.869499871198059
77,20,2,16,43,48,37,46,9,2,18,20,8.28888165307399,2.38524669134495,13.7371042149643,1.18982254835646,2.89151847039284,0.567159541951696,2.9355198790654,1.02915547593147
77,47,2,2,44,43,38,39,3,10,31,22,4.66014625186835,2.10873886804075,4.16576886187795,3.63015405004808,0.119422347190266,2.52910723290006,4.69536316338417,2.24096525053392
77,55,2,4,45,36,45,34,13,12,21,26,20.3246239103264,2.39087658424796,7.87914437409381,1.05748305951602,9.88312619433964,0.927209957379091,8.69210682794437,0.649037571220106
77,7,2,6,46,40,33,40,6,4,23,27,1.95651587884822,2.14027348779564,4.75913081322869,2.30265919472731,5.47175071080346,0.436859912781074,3.77065296082947,1.6393534104518
77,3,2,8,47,35,48,47,15,9,29,25,2.93018817632583,2.12986070956867,3.14283176969366,0.802240991442886,3.84236304655496,0.675286826177398,7.59258105279514,0.439249072940584
77,32,2,3,48,46,35,38,4,3,32,17,2.82926976680756,1.03198221360253,6.58577011705165,1.98635126024055,10.3525521779793,0.829466925228189,4.72283619373411,0.690499341902978
78,7,1,9,1,13,23,26,3,5,24,31,13.7772333947942,1.36380621418357,2.39715814450756,0.576559485401958,8.66996386973187,0.955502785276622,2.80885815899819,4.75446386542171
78,29,1,3,2,12,27,19,8,16,26,25,23.7234445195645,3.32963487086818,18.0561511185952,7.41407887032256,7.81559751275927,2.67398653179407,6.63622441142797,0.935713595245034
78,43,1,13,3,5,29,29,10,8,19,26,8.15016180183738,2.24895055172965,11.9700330826454,1.77095025638118,6.17357077309862,0.510425105225295,16.0993184791878,1.06341544399038
78,23,1,11,4,4,21,31,13,4,29,32,3.36402473039925,2.37687401613221,3.91988663747907,1.10932959150523,3.09512932924554,0.968056062236428,1.79397377138957,2.79183346917853
78,59,1,15,5,15,17,17,7,3,25,30,27.3079874305986,1.77789057837799,3.10354952840135,1.40337486052886,5.1739691440016,0.801604174543172,3.71608893945813,1.82854208210483
78,28,1,10,6,3,26,32,16,11,17,22,5.929920935072,2.90617647208273,0.787759138271213,1.30330061446875,2.89173468155786,1.54853452509269,3.85024455050007,3.16256091976538
78,35,1,6,7,8,31,20,1,10,32,19,11.4005435854197,3.21368977194652,8.45391355222091,0.902378887403756,2.26250385819003,0.994414975866675,8.05428197979927,1.06502177007496
78,17,1,7,8,11,32,25,11,14,31,21,16.2707696501166,3.92609399789944,22.6384303062223,0.94676737813279,6.80736358603463,3.4014182924293,12.8169934581965,1.61300920927897
78,42,1,12,9,1,28,24,15,6,22,27,7.22076785145327,4.96170261874795,22.1560392626561,1.42396097723395,14.4673489918932,0.920009366702288,15.5655334130861,2.16008891258389
78,44,1,5,10,14,20,18,12,9,23,20,3.22620877902955,4.67444289615378,1.67241154704243,0.570687237195671,3.19561900757253,1.25041905930266,1.82961627002805,1.20609415601939
78,5,1,16,11,2,24,28,5,7,27,18,63.9523203070275,4.20204117102548,2.31269900873303,0.889492081012577,2.60175695409998,0.580044822301716,2.831116407644,0.566104466095567
78,54,1,4,12,7,22,30,14,13,21,23,6.87476680846885,4.32700022542849,14.8774331649765,3.62015837570652,12.0941744544543,0.866410783026367,3.76967305922881,2.17346675880253
78,21,1,1,13,10,18,21,6,15,18,24,11.5514865741134,4.76564834965393,3.89682044507936,1.520036757458,1.66871196450666,1.09303645649925,1.92641252325848,1.7619536598213
78,31,1,14,14,16,19,22,4,2,28,29,16.0887874104083,5.15192630095407,23.8741767704487,1.32432610122487,8.74910887982696,0.697347555775195,9.59144730400294,2.64500308781862
78,41,1,2,15,6,30,23,9,12,20,17,20.6719122608192,3.53463559038937,12.8613714603707,0.665285423398018,3.26345066446811,1.37154443003237,20.1565495454706,5.90586481755599
78,2,1,8,16,9,25,27,2,1,30,28,12.3760676560923,1.68274753168225,2.72490616887808,1.10144836176187,4.61793883237988,1.81786591932178,1.61900550033897,0.939324020408094
78,55,3,10,17,23,38,39,39,36,44,38,7.50428646989167,2.13263093540445,17.8720169649459,1.16100590582937,31.8266472383402,1.80808786861598,3.06518076593056,0.468395113479346
78,19,3,9,18,21,43,40,38,34,47,39,9.95385729381815,4.25537542393431,4.43162657972425,4.81502837268636,7.11457247845829,5.33570857485756,1.94348710682243,1.02423502132297
78,20,3,13,19,31,42,46,45,45,43,48,23.7973417355679,1.49109337804839,2.78104102937505,1.03276499640197,7.07662902073935,0.596360516734421,2.52438561664894,0.71018479205668
78,14,3,6,20,27,37,33,37,42,40,34,4.12920013209805,1.93795895576477,13.0093346899375,2.1700447211042,2.96464013820514,0.781886681448668,2.5804550210014,0.715145584661514
78,22,3,4,21,22,39,43,42,47,45,35,30.1529075214639,1.25946774706244,21.5184560036287,3.10650142328814,6.0903163482435,0.666360329370946,11.7125049335882,1.68462480604649
78,48,3,16,22,19,36,37,48,40,42,33,20.5418517170474,2.77526805084199,15.6581334122457,0.909800091292709,10.2665684209205,2.29002685565501,7.67062847223133,1.61240452108905
78,11,3,3,23,28,45,34,44,39,35,41,22.6309785214253,12.1017214735039,8.94202886195853,4.87696794280782,9.82592236436903,5.39272220805287,3.33686873456463,0.695983378216624
78,32,3,2,24,30,48,44,41,46,37,44,2.50005826866254,1.24436978204176,3.09644621191546,1.7134089237079,2.29223489807919,0.575429861433804,2.26206463109702,1.04316630586982
78,3,3,12,25,32,40,35,34,48,38,43,7.18291730992496,2.39609860256314,3.04547251341864,1.0874007162638,2.37819185992703,1.21908345911652,6.5896823219955,0.911287893541157
78,6,3,7,26,17,44,38,43,35,41,36,10.4758574469015,2.66111681144685,5.25877784844488,2.72679237835109,18.7737737521529,0.676184372976422,2.01879700692371,1.18111130455509
78,36,3,8,27,26,41,36,46,33,46,45,5.54564769752324,3.1446319189854,20.8810706059448,4.62698789080605,6.75951957609504,0.558419468812644,9.53547434415668,1.54977431939915
78,24,3,11,28,25,33,47,47,43,33,42,4.81032509822398,1.57130670174956,11.6339878384024,1.83342983387411,7.30122453579679,9.91606130776927,6.89378610998392,2.44055978488177
