SubjectID,BlockNumber,IsControlBlock,TrialNumber,ImageNumber,RespTimeBlank,RecallRating,RespTimeRating
21,1,0,47,13,14.9646242692779,227.761194029851,2.45407285082911
21,1,0,48,16,11.1336871083859,578.805970149254,2.55175873678127
22,1,1,1,54,10.9071532348062,808.059701492537,7.45952981043592
22,1,1,2,45,13.6163721158919,650.44776119403,3.01206292985444
22,1,1,3,52,4.10222652339871,886.86567164179,4.36665861033543
22,1,1,4,5,10.0518274335409,858.20895522388,5.41427710002608
22,1,1,5,43,7.55559584348521,879.701492537313,4.01848009170499
22,1,1,6,34,5.73992301700855,643.283582089552,4.43767998021576
22,1,1,7,35,4.93805259311557,750.746268656717,6.54071239113182
22,1,1,8,41,4.91319516198928,628.955223880597,3.74236664009732
22,1,1,9,26,10.2743984295266,886.86567164179,2.69914298964432
22,1,1,10,60,6.91925926476688,822.388059701492,2.38277036650834
22,1,1,11,18,6.78777980993982,657.611940298508,3.27280699597031
22,1,1,12,51,7.02178751181418,542.985074626866,3.35619070930261
22,1,1,13,21,5.49076729314402,578.805970149254,5.36910589133186
22,1,1,14,14,4.36125875097787,872.537313432835,2.70386813545701
22,1,1,15,9,4.25591903458553,894.029850746268,2.88821098766493
22,1,1,16,17,5.06281519479307,822.388059701492,1.93043613100599
22,2,0,17,56,56.4345202570294,292.238805970149,1.95323510299204
22,2,0,18,58,6.51795880201098,736.417910447761,3.46092587987368
22,2,0,19,46,8.43267368075249,406.865671641791,1.2918057533243
22,2,0,20,27,8.69421953396522,500,2.27954752042569
22,2,0,21,44,61.8137325863245,148.955223880597,3.10185824232758
22,2,0,22,36,9.31685576642485,500,1.24701175899463
22,2,0,23,55,3.6262137026788,1000,2.1863212738499
22,2,0,24,48,21.6560689132712,385.373134328358,11.2722372783646
22,2,0,25,8,15.8090414736289,399.701492537313,2.22824316440892
22,2,0,26,39,5.68042306014468,1000,2.47290180409618
22,2,0,27,6,5.15949258553155,829.55223880597,1.91194315308894
22,2,0,28,37,3.36699093965944,1000,2.68624849975095
22,2,0,29,24,5.02511251121541,858.20895522388,2.26506180555225
22,2,0,30,47,10.1251476004436,421.194029850746,3.69695759062961
22,2,0,31,11,5.66622324309355,500,6.93016188983893
22,2,0,32,25,9.17961327141529,535.820895522388,1.42953491741719
22,3,0,33,42,13.0075277548203,972.835820895521,2.41379877194049
22,3,0,34,59,5.44741309600795,894.029850746268,3.97046684370071
22,3,0,35,3,4.98383345365073,707.761194029851,5.45629089366412
22,3,0,36,20,4.85314343671416,894.029850746268,5.41635553530432
22,3,0,37,1,4.64353851915803,722.089552238806,4.50818160396011
22,3,0,38,4,5.46506101734485,915.5223880597,5.06360740904711
22,3,0,39,2,10.0012750821334,335.223880597015,2.67768053088366
22,3,0,40,23,12.0555789438949,808.059701492537,2.09847416300545
22,3,0,41,12,10.0872402395762,242.089552238806,2.90349383802823
22,3,0,42,13,5.27540997648612,843.880597014925,5.19527020948226
22,3,0,43,53,7.04940749750313,356.716417910448,1.77010325878291
22,3,0,44,40,3.81222720967344,915.5223880597,2.89384839663762
22,3,0,45,28,9.27291760186927,707.761194029851,3.10741080051594
22,3,0,46,50,9.46341198347727,621.79104477612,6.08460558708612
22,3,0,47,16,2.98854979214957,1000,2.95900327491836
22,3,0,48,38,3.38995815319504,858.20895522388,2.29361223980959
23,1,0,1,40,14.2549846962047,0,6.00753867211279
23,1,0,2,14,37.4075005491941,808.059701492537,5.53335701143806
23,1,0,3,50,15.8671369240765,0,4.65997831438472
23,1,0,4,55,21.3221723840616,793.731343283582,4.48365157370063
23,1,0,5,3,6.91997655313389,1000,2.55436506653132
23,1,0,6,44,16.0250778074969,707.761194029851,3.90917775964044
23,1,0,7,18,40.7186012922084,657.611940298508,3.07198024681202
23,1,0,8,46,22.9007077706665,800.89552238806,4.80755673319982
23,1,0,9,12,16.3923893541723,0,2.54748161192219
23,1,0,10,20,4.11465057650275,1000,2.83307257839624
23,1,0,11,56,9.49288742318822,1000,2.21254751887682
23,1,0,12,51,4.32734583581987,1000,2.5979692532419
23,1,0,13,58,15.0954263761669,385.373134328358,3.23962354058494
23,1,0,14,43,16.007331761979,937.014925373133,3.64073881958575
23,1,0,15,38,15.5281000713294,292.238805970149,2.94952425774682
23,1,0,16,24,9.96258979203776,879.701492537313,3.77794097521291
23,2,0,17,32,11.340157651015,972.835820895521,4.79243039163885
23,2,0,18,35,7.52856658549899,965.671641791043,2.44340308341452
23,2,0,19,4,20.3980584384517,0,2.60486793729979
23,2,0,20,25,22.2716830705613,607.462686567164,1.90730936051659
23,2,0,21,9,5.40099390032992,1000,2.33035183054562
23,2,0,22,6,19.90400309695,285.074626865671,2.93923168102447
23,2,0,23,49,29.2166713824718,306.567164179104,2.05240679861345
23,2,0,24,26,22.3436212980396,0,3.48448240285325
23,2,0,25,52,22.4723052606587,0,2.28702113677355
23,2,0,26,29,7.14396797915651,1000,4.40652395503821
23,2,0,27,19,3.24526490116114,1000,2.11102064094848
23,2,0,28,7,5.67190242215656,1000,2.21830015651904
23,2,0,29,16,4.04513932018926,1000,2.008467274758
23,2,0,30,11,11.8674687152416,693.432835820896,2.385540438112
23,2,0,31,30,4.69857525496082,1000,2.4071385980551
23,2,0,32,53,3.43741463021797,1000,1.94102707132879
23,3,1,33,41,11.3325947719586,1000,1.87533096203333
23,3,1,34,34,5.34455989407434,1000,2.0134629565473
23,3,1,35,37,4.4925426730224,1000,1.80228370965597
23,3,1,36,15,4.17104995780755,1000,1.89175323087329
23,3,1,37,47,5.2054525128442,915.5223880597,2.55192406594688
23,3,1,38,10,13.1174280134546,607.462686567164,1.8775185895629
23,3,1,39,54,8.72213065756114,815.223880597015,2.52906556937887
23,3,1,40,60,5.28194239908407,700.597014925373,1.85173213412781
23,3,1,41,33,26.7393070925373,607.462686567164,1.78160413016485
23,3,1,42,28,5.7921402239881,1000,1.96962322790023
23,3,1,43,36,5.05177886495767,1000,1.84632294972653
23,3,1,44,48,5.78221935355214,915.5223880597,2.29559413921197
23,3,1,45,31,7.63209325558819,894.029850746268,2.96711283340119
23,3,1,46,39,6.76625040205545,1000,3.49153227560237
23,3,1,47,8,6.73469662760181,1000,3.69263942365797
23,3,1,48,1,21.7565845733643,0,2.1841718982123
24,3,0,1,10,31.0840126754192,0,21.8301588905015
24,3,0,2,14,24.0948936686218,800.89552238806,2.06624218909565
24,3,0,3,18,8.42130901456403,1000,2.13039519770246
24,3,0,4,33,2.75162253326198,1000,1.94709175648677
24,3,0,5,26,32.9380209058108,600.298507462687,2.88307457038536
24,3,0,6,42,55.2899395364766,600.298507462687,1.5943127631399
24,3,0,7,37,6.19544430942187,1000,2.19767289777883
24,3,0,8,30,3.14520580889075,1000,2.06810422666967
24,3,0,9,53,4.00791958793707,1000,2.32446822278507
24,3,0,10,17,3.33553141154334,1000,2.11397786839734
24,3,0,11,8,3.68481156643611,1000,1.92127317046834
24,3,0,12,23,4.94837072481823,1000,2.01972015747015
24,3,0,13,3,9.13285863262718,1000,1.84136615544412
24,3,0,14,55,10.9551930542511,607.462686567164,1.93089643234998
24,3,0,15,6,4.96932311042474,1000,2.15435089655512
24,3,0,16,41,59.3852311698975,199.10447761194,2.28201558902583
24,2,0,17,25,11.8724412130614,1000,2.01173829641266
24,2,0,18,58,2.49170379797215,1000,1.93214282528061
24,2,0,19,9,2.15825501651125,1000,1.82922440046241
24,2,0,20,13,5.48284387944295,1000,1.83756173630172
24,2,0,21,57,2.47608456121088,1000,1.89191864310851
24,2,0,22,46,2.99934472593304,1000,1.7175853724475
24,2,0,23,59,6.22501740528969,1000,1.96183233148258
24,2,0,24,56,3.94078501486001,1000,1.87099854635744
24,2,0,25,54,3.42304870762382,1000,1.77126042012605
24,2,0,26,40,1.83728369175515,1000,2.42330479526936
24,2,0,27,28,2.61615079834519,1000,2.08896062950225
24,2,0,28,21,3.79837225078518,1000,1.84389021666721
24,2,0,29,5,3.07056793809534,1000,1.86111278209501
24,2,0,30,36,2.91009637958632,1000,1.77154177461125
24,2,0,31,47,1.8305223706775,1000,1.83033905607954
24,2,0,32,51,1.39673386347567,1000,1.92608281566572
24,1,1,33,19,9.16653127262907,1000,1.86281857963695
24,1,1,34,38,2.45576577742031,1000,1.84541368189457
24,1,1,35,60,8.41244462281611,1000,2.42622524691615
24,1,1,36,7,4.00130450570941,1000,1.78470381317311
24,1,1,37,2,6.22620583035314,1000,1.79705631225806
24,1,1,38,43,6.06708579504993,1000,1.89418916547947
24,1,1,39,22,5.06292006653894,1000,1.79153699637027
24,1,1,40,4,6.98940581489296,1000,1.96104237403779
24,1,1,41,1,9.36028319304387,1000,1.79626372759594
24,1,1,42,20,4.35612965252585,1000,1.82940130032875
24,1,1,43,52,5.6008833142514,1000,1.89390493142491
24,1,1,44,45,6.01374631640283,1000,2.31660157459191
24,1,1,45,12,3.00618921333444,1000,1.787417522326
24,1,1,46,15,2.43593440084078,1000,1.82618901951355
24,1,1,47,16,2.77124015238951,1000,1.8950309083375
24,1,1,48,31,4.67199032420831,1000,2.21702435263796
25,1,0,1,59,10.9680513908788,886.86567164179,5.42459140645951
25,1,0,2,41,3.90903989300932,972.835820895521,1.69957192117363
25,1,0,3,25,3.82637936055471,922.686567164178,2.28844874238712
25,1,0,4,21,3.59140496184409,500,8.77517693897244
25,1,0,5,29,19.858314803525,292.238805970149,2.39072491107436
25,1,0,6,14,15.7842304777223,843.880597014925,1.36621023645785
25,1,0,7,45,3.66396150032233,894.029850746268,1.57775602175388
25,1,0,8,23,4.9341332253498,865.373134328358,1.53258298861329
25,1,0,9,42,11.6205947762537,263.582089552239,1.29664005578161
25,1,0,10,9,8.73430934478893,937.014925373133,1.74904145535402
25,1,0,11,36,4.79393556780997,879.701492537313,1.81128898979659
25,1,0,12,22,3.20843361964944,679.10447761194,0.968493445689091
25,1,0,13,33,5.90441091194953,793.731343283582,1.50114849118472
25,1,0,14,39,4.83631079761835,335.223880597015,2.4478285394398
25,1,0,15,15,4.9251432865567,750.746268656717,2.16996135361842
25,1,0,16,34,6.19304001873388,743.582089552239,1.57837003109671
25,2,0,17,49,12.7745587248028,657.611940298508,1.3179322234646
25,2,0,18,7,6.32455255177047,951.343283582088,1.73734135691848
25,2,0,19,27,5.20615672192434,500,2.80351984138542
25,2,0,20,6,5.46452653372035,879.701492537313,2.5901757970496
25,2,0,21,28,6.6850693649576,550.149253731343,1.82457391209027
25,2,0,22,1,5.15382160327499,793.731343283582,1.68359244582462
25,2,0,23,26,5.65389974985374,700.597014925373,1.9200155739818
25,2,0,24,12,3.55000830290373,872.537313432835,3.05187034192568
25,2,0,25,46,6.78470313172875,270.746268656716,1.09946121350367
25,2,0,26,40,7.12224485853949,500,1.35842973719991
25,2,0,27,13,3.97880442894166,965.671641791043,1.53958423221411
25,2,0,28,38,13.8896836906461,277.910447761194,2.37032898240795
25,2,0,29,31,8.40124607915641,686.268656716418,1.68176265265356
25,2,0,30,17,8.62348867952824,320.89552238806,1.67046964861947
25,2,0,31,3,4.67771667893976,671.940298507463,1.80385160946025
25,2,0,32,55,11.4552321288793,249.253731343283,1.73229273745528
25,3,1,33,19,15.7004735502123,664.776119402985,1.55874793327894
25,3,1,34,47,5.17998940707184,643.283582089552,1.36688724337728
25,3,1,35,60,20.0620090264892,127.462686567164,1.6612738509757
25,3,1,36,4,5.64245061700422,894.029850746268,3.02730503779458
25,3,1,37,51,3.89349288557059,858.20895522388,1.31269931276984
25,3,1,38,32,18.0429030934501,306.567164179104,1.52600001454994
25,3,1,39,5,4.88247971351302,765.074626865672,2.71302121372355
25,3,1,40,20,4.49720629966032,858.20895522388,2.43731201807532
25,3,1,41,57,16.6324651668874,256.417910447761,1.05895948721445
25,3,1,42,16,6.63278152773273,743.582089552239,2.43635050108787
25,3,1,43,8,15.1358706468636,242.089552238806,1.16325444180256
25,3,1,44,30,2.66604233340331,901.194029850745,1.4309424519015
25,3,1,45,43,10.2109337703951,277.910447761194,0.856927929635276
25,3,1,46,37,7.20096258140256,750.746268656717,1.08240684412885
25,3,1,47,58,3.48039891016379,879.701492537313,1.81837357428594
25,3,1,48,56,5.71682709965899,707.761194029851,1.65619638852877
26,3,1,1,49,9.95328568167861,371.044776119403,5.93704699843875
26,3,1,2,22,80.4345614665835,757.910447761194,4.19280046118729
26,3,1,3,52,42.4748196463315,249.253731343283,3.01297548870389
26,3,1,4,32,4.20799161766627,879.701492537313,2.15439699255694
26,3,1,5,21,15.0232291823195,657.611940298508,1.80443681702127
26,3,1,6,4,13.5305018619838,328.059701492537,2.1333470516056
26,3,1,7,16,10.7927017763304,707.761194029851,1.57800239841163
26,3,1,8,50,4.00334785159248,836.716417910448,2.04947826783064
26,3,1,9,37,2.0609246715394,1000,2.08325465672897
26,3,1,10,38,1.59615173632301,1000,2.38823666386816
26,3,1,11,44,4.66018496432116,908.358208955223,1.98614655465099
26,3,1,12,11,3.61045535803169,757.910447761194,1.58019106969004
26,3,1,13,6,21.7693648489567,256.417910447761,2.56519080280304
26,3,1,14,40,3.97471085242432,1000,2.83358953192692
26,3,1,15,39,18.7086224333816,263.582089552239,2.26188212556735
26,3,1,16,26,29.2264132214514,328.059701492537,1.91956010460854
26,1,0,17,8,15.1868845189201,292.238805970149,1.17068973986716
26,1,0,18,46,32.0911369200749,270.746268656716,1.82300899794245
26,1,0,19,51,2.00895516286437,1000,4.48719053274363
26,1,0,20,23,7.1805522930772,779.402985074627,2.11879114931799
26,1,0,21,43,3.43685204473513,1000,2.17018237691809
26,1,0,22,33,3.38201018497239,1000,2.71735287252341
26,1,0,23,3,6.59902508580308,958.507462686566,2.39384721866554
26,1,0,24,5,6.50119927005471,922.686567164178,2.06833693545195
26,1,0,25,10,68.7462525293231,270.746268656716,2.01417148722976
26,1,0,26,24,6.70417185148654,972.835820895521,3.01147417509492
26,1,0,27,15,1.92653840342791,1000,2.7540683698262
26,1,0,28,58,2.23194563476682,1000,2.2592393829018
26,1,0,29,20,1.37754751008106,1000,2.03847784982099
26,1,0,30,59,92.5135189340799,91.6417910447758,2.02126016803231
26,1,0,31,27,2.40310166266136,1000,2.20358027374823
26,1,0,32,55,3.07199091214534,1000,2.50954394014116
26,2,0,33,17,24.0624007783044,134.626865671641,1.5783303320186
26,2,0,34,41,2.86260001746268,1000,2.32679901708798
26,2,0,35,13,21.8922803014775,714.925373134329,1.6076466792565
26,2,0,36,48,32.2047095960661,671.940298507463,1.66582387463859
26,2,0,37,30,3.45701009539698,736.417910447761,2.42892341490551
26,2,0,38,45,101.786915889328,12.8358208955221,2.15554606926526
26,2,0,39,2,9.26216661547915,650.44776119403,1.42139668561322
26,2,0,40,53,66.2547534842142,836.716417910448,2.34799019773527
26,2,0,41,57,2.45229477797875,851.044776119403,1.92603270279324
26,2,0,42,54,7.23409316613106,285.074626865671,2.0063322469814
26,2,0,43,1,5.34228968428397,664.776119402985,1.6666071263644
26,2,0,44,9,1.65245145728113,707.761194029851,1.48884420812828
26,2,0,45,14,2.62350491485449,657.611940298508,1.13440959415311
26,2,0,46,31,35.1602803236528,177.611940298507,1.93095243553398
26,2,0,47,42,2.49330251006359,757.910447761194,1.53763591959614
26,2,0,48,28,2.88622679235777,836.716417910448,1.88422840170279
27,1,0,1,17,19.2721108287533,0,26.9073651647395
27,1,0,2,14,69.492951369064,220.597014925373,8.81579812212476
27,1,0,3,27,40.5313544501496,0,2.55134152255414
27,1,0,4,6,11.5667837370238,686.268656716418,2.52911892031079
27,1,0,5,38,30.8988634571251,643.283582089552,6.92113656819674
27,1,0,6,45,12.4603534170528,829.55223880597,1.70122183285275
27,1,0,7,49,23.3017582442426,442.686567164179,4.56944515416217
27,1,0,8,51,26.2639818354146,593.134328358209,4.0762718026217
27,1,0,9,30,28.1794856529195,371.044776119403,1.4774986307275
27,1,0,10,18,8.25237216068854,614.626865671642,2.07943713172244
27,1,0,11,10,3.23759141969458,757.910447761194,2.2543405742108
27,1,0,12,48,13.3840625574212,650.44776119403,2.00424996393485
27,1,0,13,33,2.51287062421761,836.716417910448,1.75859062790187
27,1,0,14,50,4.37257549749484,722.089552238806,2.31719706986587
27,1,0,15,8,2.85281082549773,808.059701492537,1.46022435158375
27,1,0,16,52,19.4610681224403,199.10447761194,2.12807404741579
27,2,1,17,26,23.7698437067429,0,2.80246620766593
27,2,1,18,9,1.9813420050632,836.716417910448,1.73894346842098
27,2,1,19,35,9.50167588271142,0,1.72916148245531
27,2,1,20,19,15.4109414490558,163.283582089552,5.33523309405064
27,2,1,21,36,5.34381786657468,206.268656716418,1.81594087933809
27,2,1,22,25,12.0662814401585,0,1.66529845066725
27,2,1,23,7,14.44274637944,5.67164179104449,1.73441797079795
27,2,1,24,5,3.07699145964034,800.89552238806,1.86161999314572
27,2,1,25,42,15.1159133358888,5.67164179104449,1.87149101674186
27,2,1,26,31,26.4851948247215,0,1.69790413770716
27,2,1,27,29,8.71276867998677,786.567164179105,1.29232181346379
27,2,1,28,43,13.7656276753023,320.89552238806,1.63531387164221
27,2,1,29,4,2.10980883026969,843.880597014925,1.40747476213619
27,2,1,30,2,19.0142876687714,0,1.56944353248946
27,2,1,31,44,21.6844039286225,213.432835820895,2.1748671428104
27,2,1,32,21,3.15279118259241,557.313432835821,1.6609526305383
27,3,0,33,47,13.7844761383058,0,1.79643675349871
27,3,0,34,59,6.74922442443676,793.731343283582,1.57722818982256
27,3,0,35,46,21.2262934431328,0,2.20789813457122
27,3,0,36,16,14.6636657854051,815.223880597015,2.35755854343734
27,3,0,37,39,2.19179858155985,829.55223880597,2.28545117716931
27,3,0,38,60,5.67452739854161,399.701492537313,1.91894415717979
27,3,0,39,28,10.0371640420453,743.582089552239,1.56540880993271
27,3,0,40,24,3.58368102917302,786.567164179105,2.62120733852498
27,3,0,41,55,9.9588106452793,19.9999999999997,1.6116423168005
27,3,0,42,15,4.78271042785309,1000,1.65286013355035
27,3,0,43,34,4.83313302461102,686.268656716418,1.68950403518465
27,3,0,44,13,3.43613411792649,1000,1.87968500104762
27,3,0,45,53,12.6653105976347,0,1.63686722587954
27,3,0,46,12,7.34848035794494,779.402985074627,1.24182471181302
27,3,0,47,23,2.47776290132788,858.20895522388,2.13653516604791
27,3,0,48,11,5.8410145023463,349.55223880597,2.14064988682912
28,2,1,1,13,10.3704109188693,213.432835820895,12.95280771117
28,2,1,2,49,18.1930520014321,77.3134328358206,2.64463977088417
28,2,1,3,29,5.41892023979199,5.67164179104449,3.85657091141002
28,2,1,4,23,6.5016917870289,206.268656716418,3.35485256678294
28,2,1,5,36,8.03152073363708,0,2.52110758672461
28,2,1,6,15,14.1470054894544,693.432835820896,2.22182540055474
28,2,1,7,59,5.93569464542452,0,3.54029271279978
28,2,1,8,37,3.26924844545829,808.059701492537,2.19069420871165
28,2,1,9,57,13.0622156881673,0,2.65437677907903
28,2,1,10,21,12.6387530526772,0,2.1437849392787
28,2,1,11,25,7.25345060901236,0,3.10827617053474
28,2,1,12,53,5.05006974829485,1000,1.83727267973336
28,2,1,13,58,7.65585564191133,0,2.35522672968364
28,2,1,14,10,16.2672234128495,0,2.73377142321988
28,2,1,15,45,11.8067142229593,0,4.65053757542591
28,2,1,16,50,19.3646707274365,822.388059701492,2.76555404824103
28,3,0,17,22,14.3583713643748,0,1.87834314989959
28,3,0,18,7,11.7862166464383,0,2.40852662097677
28,3,0,19,14,26.8287119728502,0,3.08557569507684
28,3,0,20,52,7.8691834786041,0,3.33493406016169
28,3,0,21,9,9.24828498195711,0,1.95495122457032
28,3,0,22,43,8.57797824368572,0,2.31102046977867
28,3,0,23,6,5.71575859875338,134.626865671641,1.67488568278714
28,3,0,24,34,14.4228260880409,578.805970149254,1.44872235237017
28,3,0,25,40,8.49102443869015,0,2.51841364401116
28,3,0,26,26,8.38919012287988,0,2.65184177672018
28,3,0,27,16,13.2602645462193,0,4.57129727614119
28,3,0,28,2,6.23621251467921,0,2.10582363779213
28,3,0,29,4,15.5148336327711,0,2.21697455719186
28,3,0,30,8,7.63984859325319,371.044776119403,1.45590413663376
28,3,0,31,20,8.94619340088502,0,1.85636010184862
28,3,0,32,47,8.45555858386979,0,1.98136156987857
28,1,0,33,11,42.6173192486749,0,5.69098108206708
28,1,0,34,31,3.79430099616184,979.999999999998,1.6904248832725
28,1,0,35,32,0.0390546755988908,1000,9.91552500275793
28,1,0,36,54,4.6368359229109,1000,2.87853738640479
28,1,0,37,30,18.9426529136908,127.462686567164,2.00626401627778
28,1,0,38,51,5.65394545423442,822.388059701492,1.84687624032631
28,1,0,39,60,10.6162015988903,0,1.89813333179518
28,1,0,40,38,11.7920393747117,0,1.91995511821369
28,1,0,41,12,0.124759126298159,1000,6.72692203265979
28,1,0,42,42,9.58320761092909,0,2.51452980352951
28,1,0,43,5,11.3673276587924,700.597014925373,1.16774315503062
28,1,0,44,56,5.82746827393748,0,2.42470326149669
28,1,0,45,39,3.05536294194098,1000,2.17450776992882
28,1,0,46,17,5.39649755821665,0,2.20440226071514
28,1,0,47,33,9.35613368400482,0,2.47626314900845
28,1,0,48,28,5.42915429576169,0,2.23582893378079
29,2,0,1,11,8.68866015764797,156.119402985074,11.7053240156692
29,2,0,2,47,32.044319358065,177.611940298507,2.41948403835522
29,2,0,3,18,18.7255299203134,170.44776119403,2.62205479710792
29,2,0,4,57,12.8489017555949,600.298507462687,2.53286988402397
29,2,0,5,50,12.4360264302759,313.731343283582,1.43886612003553
29,2,0,6,48,15.8020666117718,148.955223880597,2.3307604323727
29,2,0,7,7,28.1205600227786,829.55223880597,1.57047134282038
29,2,0,8,31,10.616963795761,170.44776119403,1.89309117207267
29,2,0,9,37,3.1617448003708,886.86567164179,1.97688101248787
29,2,0,10,46,5.64523960044608,714.925373134329,1.47205187974396
29,2,0,11,27,14.583809630949,156.119402985074,1.35290460198485
29,2,0,12,51,8.44329272407049,313.731343283582,1.3628676197859
29,2,0,13,44,6.21430977613818,170.44776119403,1.59204450635116
29,2,0,14,22,9.34813215499344,829.55223880597,1.60663118496814
29,2,0,15,40,4.2018603279339,865.373134328358,2.65190758381868
29,2,0,16,20,4.35932961119033,786.567164179105,1.13247647202297
29,1,0,17,6,11.0276594146053,772.238805970149,1.11498606217901
29,1,0,18,16,12.7867341695055,285.074626865671,1.30542617401807
29,1,0,19,36,33.2255678405199,270.746268656716,1.24320570113923
29,1,0,20,23,8.77441311203074,851.044776119403,1.3742023157447
29,1,0,21,4,13.8621049228332,879.701492537313,1.33591780461575
29,1,0,22,28,21.3579814858022,141.791044776119,5.77921281089584
29,1,0,23,32,5.55846705450313,722.089552238806,1.02397958923211
29,1,0,24,14,10.5232526119416,285.074626865671,1.59864740980447
29,1,0,25,15,16.6951154630751,249.253731343283,1.48293732776983
29,1,0,26,41,23.0502984053728,292.238805970149,1.63899786696129
29,1,0,27,56,14.024901745941,521.492537313433,1.39542697601428
29,1,0,28,21,6.71976994463876,729.253731343284,1.26432283131362
29,1,0,29,19,18.3993712122501,707.761194029851,1.74889832535155
29,1,0,30,9,8.23369018839549,865.373134328358,1.5391824024282
29,1,0,31,55,9.9820163565837,822.388059701492,1.32083724081531
29,1,0,32,1,5.65451738898264,872.537313432835,1.83855043696531
29,3,1,33,49,12.698338674134,177.611940298507,1.40448201234722
29,3,1,34,43,11.1987574735231,650.44776119403,2.64310737306005
29,3,1,35,45,7.33328586882271,249.253731343283,1.35120140336403
29,3,1,36,53,9.48571490291215,270.746268656716,1.03685607324769
29,3,1,37,13,13.0275659995932,693.432835820896,1.23793036988172
29,3,1,38,12,20.3013775153413,148.955223880597,1.9840739607389
29,3,1,39,34,27.1275147316173,270.746268656716,1.04500012328936
29,3,1,40,59,30.3003730587716,822.388059701492,1.58785456708574
29,3,1,41,26,18.675979765414,206.268656716418,1.30051393713075
29,3,1,42,29,6.20275445734296,851.044776119403,2.57455012423452
29,3,1,43,35,14.2566627422475,507.164179104478,1.42981876277554
29,3,1,44,58,21.1461545749244,428.358208955224,1.91942480772013
29,3,1,45,30,7.15655115898153,865.373134328358,2.28533833891015
29,3,1,46,2,5.67458528613133,886.86567164179,1.35670562273845
29,3,1,47,54,6.08028507480776,901.194029850745,1.44105056651097
29,3,1,48,60,16.0453988768186,843.880597014925,1.93952298535078
2,2,1,1,34,4.63271291048659,858.20895522388,8.66391264449703
2,2,1,2,21,8.38958984760393,1000,2.18617687470032
2,2,1,3,33,8.92752958777419,1000,2.18111409535049
2,2,1,4,18,10.6239101519677,191.940298507462,2.12700585804123
2,2,1,5,10,3.53430314003708,1000,2.88382178806933
2,2,1,6,31,11.9387063002359,829.55223880597,2.45540128293214
2,2,1,7,19,7.73580591437712,0,3.31091950031987
2,2,1,8,15,5.12246908188899,1000,1.76135529922976
2,2,1,9,26,10.9798142553482,0,2.68380024300495
2,2,1,10,60,5.78579722241193,937.014925373133,2.58156644301562
2,2,1,11,5,3.58822345051158,1000,1.84956387669445
2,2,1,12,22,10.0415919043517,1000,2.21778021489445
2,2,1,13,4,2.59260187220934,1000,2.25288090548565
2,2,1,14,35,1.81117269833339,1000,2.1215767028516
2,2,1,15,23,5.84240968254016,1000,1.96601311342965
2,2,1,16,13,4.82002399995326,1000,1.7741391786476
2,3,0,17,49,39.7121804252565,822.388059701492,3.2790988672823
2,3,0,18,24,8.397514404096,800.89552238806,2.49287905288293
2,3,0,19,36,9.69921070253622,886.86567164179,3.87481401167315
2,3,0,20,7,5.2405448914069,829.55223880597,1.99966153303831
2,3,0,21,16,6.76336230799279,1000,2.13149539389997
2,3,0,22,14,3.84377872359983,1000,1.62496514703525
2,3,0,23,3,5.99268757306345,328.059701492537,6.49824472959881
2,3,0,24,46,3.88732223899569,858.20895522388,9.5837458713977
2,3,0,25,17,6.5860825949967,1000,2.23732905082943
2,3,0,26,28,4.42442943864444,1000,2.23394585028655
2,3,0,27,9,9.31341096030519,1000,1.77437336119692
2,3,0,28,40,4.10785537711126,1000,1.98507434006387
2,3,0,29,29,2.27945593673212,1000,1.88697020932887
2,3,0,30,12,2.61630967629753,1000,1.96322300484826
2,3,0,31,6,3.10914471635624,1000,1.82246569896961
2,3,0,32,59,9.85568765562493,0,3.03537835634779
2,1,0,33,41,5.78183648941194,1000,2.65415110438335
2,1,0,34,8,5.94943301907915,0,1.72338178970313
2,1,0,35,47,22.0356024668545,1000,2.16451880949535
2,1,0,36,11,5.72652537503018,922.686567164178,2.55297469141442
2,1,0,37,32,2.5839944672407,1000,1.74934623023728
2,1,0,38,57,3.06110296046973,1000,2.20527835253597
2,1,0,39,48,7.55990180145091,1000,2.33683511673735
2,1,0,40,55,2.28943671396701,1000,2.14188109747192
2,1,0,41,27,5.22622163736014,944.179104477611,2.6319184431195
2,1,0,42,56,1.82771267822318,1000,1.73620775274685
2,1,0,43,52,3.2927502450184,1000,1.57343816893626
2,1,0,44,1,5.19110323411223,808.059701492537,2.79624084510579
2,1,0,45,58,6.04732301205149,1000,2.84081796071405
2,1,0,46,39,6.99257126000157,979.999999999998,2.71724685210575
2,1,0,47,42,7.96772848302862,679.10447761194,1.72503954106287
2,1,0,48,2,14.7610237245754,0,2.68863003578008
30,3,0,1,53,11.0550764649961,399.701492537313,6.66615840987652
30,3,0,2,27,10.4566880727325,363.880597014925,2.60480993079545
30,3,0,3,7,27.9459976314283,213.432835820895,3.79843186032303
30,3,0,4,31,3.26745509039756,113.134328358209,2.66886578881895
30,3,0,5,25,4.39129936673635,729.253731343284,1.32510735291726
30,3,0,6,30,4.52559685293818,664.776119402985,1.33087598023485
30,3,0,7,11,7.01091004492628,500,1.4539009846485
30,3,0,8,14,1.46781171498878,915.5223880597,1.9137607130906
30,3,0,9,32,12.9610536062173,285.074626865671,0.982186804252706
30,3,0,10,1,5.16234904234807,693.432835820896,0.999758640071377
30,3,0,11,60,15.1557228507445,320.89552238806,1.82977963296071
